layer_id,batch,tiles,status,cycles,energy_pj,mac_pj,buffer_pj,bus_pj,ubuf_pj,K,B,H,W
0,32,11,ok,12032,739477.09440000006,739477.09440000006,0,0,0,1,1,11,1
0,32,12,ok,10944,733755.80160000001,733755.80160000001,0,0,0,3,1,4,1
0,32,13,ok,10240,743768.06400000001,743768.06400000001,0,0,0,1,1,13,1
0,32,14,ok,9472,740907.41760000004,740907.41760000004,0,0,0,1,2,7,1
0,32,15,ok,8807,738055.152,738055.152,0,0,0,3,1,5,1
0,32,16,ok,8192,732325.47840000002,732325.47840000002,0,0,0,2,2,4,1
0,64,1,ok,262144,1464650.9568,1464650.9568,0,0,0,1,1,1,1
0,64,2,ok,131072,1464650.9568,1464650.9568,0,0,0,1,1,2,1
0,64,3,ok,87552,1467511.6032,1467511.6032,0,0,0,1,1,3,1
0,64,4,ok,65536,1464650.9568,1464650.9568,0,0,0,1,2,2,1
0,64,5,ok,52736,1473232.8960000002,1473232.8960000002,0,0,0,1,1,5,1
0,64,6,ok,43776,1467511.6032,1467511.6032,0,0,0,1,2,3,1
0,64,7,ok,37888,1481814.8352000001,1481814.8352000001,0,0,0,1,1,7,1
0,64,8,ok,32768,1464650.9568,1464650.9568,0,0,0,1,2,4,1
0,64,9,ok,29184,1467511.6032,1467511.6032,0,0,0,1,1,9,1
0,64,10,ok,26368,1473232.8960000002,1473232.8960000002,0,0,0,1,2,5,1
0,64,11,ok,24064,1478954.1888000001,1478954.1888000001,0,0,0,1,1,11,1
0,64,12,ok,21888,1467511.6032,1467511.6032,0,0,0,3,1,4,1
0,64,13,ok,20480,1487536.128,1487536.128,0,0,0,1,1,13,1
0,64,14,ok,18944,1481814.8352000001,1481814.8352000001,0,0,0,1,2,7,1
0,64,15,ok,17613,1476110.304,1476110.304,0,0,0,3,1,5,1
0,64,16,ok,16384,1464650.9568,1464650.9568,0,0,0,2,2,4,1
1,1,1,ok,131072,32348477.849599998,2415919.1039999998,28889330.483199999,0,1043228.2624000001,1,1,1,1
1,1,2,ok,65536,32689474.764800001,2415919.1039999998,28954106.265600003,0,1319449.3952000001,1,1,2,1
1,1,3,ok,43776,33171768.345600002,2420637.696,29153962.060799997,0,1597168.5888,1,1,3,1
1,1,4,ok,32768,33310991.974399999,2415919.1039999998,29299402.342399999,0,1595670.5280000002,2,1,2,1
1,1,5,ok,26368,34056322.943999998,2430074.8799999999,29473641.087999996,0,2152606.9760000003,1,1,5,1
1,1,6,ok,21888,33794499.456,2420637.696,29499932.544,0,1873929.216,2,1,3,1
1,1,7,ok,18944,35242239.334400006,2444230.6559999995,30088465.2544,0,2709543.4239999996,1,1,7,1
1,1,8,ok,16384,33992985.804800004,2415919.1039999998,29428953.907200001,0,2148112.7936,2,1,4,1
1,1,9,ok,14592,35217749.836799994,2420637.696,29542616.755199991,0,3254495.3856000006,1,1,9,1
1,1,10,ok,13184,34681481.855999991,2430074.8799999999,29820960.383999996,0,2430446.5920000002,2,1,5,1
1,1,11,ok,12032,36304865.203199998,2439512.0639999998,30052423.244799998,0,3812929.8944000001,1,1,11,1
1,1,12,ok,10944,35039961.676799998,2420637.696,30191873.510399994,0,2427450.4704,4,1,3,1
1,1,13,ok,10240,37330716.467200011,2453667.8399999999,30507182.284800004,0,4369866.3424000004,1,1,13,1
1,1,14,ok,9472,35871039.948799998,2444230.6559999995,30437807.7696,0,2989001.5231999997,2,1,7,1
1,1,15,ok,8960,38479095.936000004,2477260.7999999998,31072036.223999999,0,4929798.9120000005,1,1,15,1
1,1,16,ok,8192,35236020.223999999,2415919.1039999998,30119546.060800001,0,2700555.0592,4,1,4,1
1,2,1,ok,262144,64355958.783999994,4831838.2079999996,57713885.184,0,1810235.392,1,1,1,1
1,2,2,ok,131072,64696955.699199997,4831838.2079999996,57778660.966399997,0,2086456.5248000002,1,1,2,1
1,2,3,ok,87552,65320545.945599988,4841275.392,58113596.774399996,0,2365673.7791999998,1,1,3,1
1,2,4,ok,65536,65378949.529600002,4831838.2079999996,57908212.531200007,0,2638898.7904000003,1,2,2,1
1,2,5,ok,52736,66407661.311999999,4860149.7599999998,58623403.263999999,0,2924108.2880000002,1,1,5,1
1,2,6,ok,43776,66343536.691200003,4841275.392,58307924.121599995,0,3194337.1776000001,1,2,3,1
1,2,7,ok,37888,68097500.262400016,4888461.311999999,59723500.032000005,0,3485538.9183999998,1,1,7,1
1,2,8,ok,32768,66621983.948799998,4831838.2079999996,58598804.684799999,0,3191341.0560000003,2,1,4,1
1,2,9,ok,29184,67366527.436800003,4841275.392,58502251.468799993,0,4023000.5760000004,1,1,9,1
1,2,10,ok,26368,67657979.135999992,4860149.7599999998,59318041.855999991,0,3479787.5200000005,2,1,5,1
1,2,11,ok,24064,68858764.339200005,4879024.1279999996,59392312.883199997,0,4587427.3280000007,1,1,11,1
1,2,12,ok,21888,67588998.912,4841275.392,58999865.088,0,3747858.432,2,2,3,1
1,2,13,ok,20480,70228473.036800012,4907335.6799999997,60172279.398400009,0,5148857.9584000008,1,1,13,1
1,2,14,ok,18944,69355101.491200015,4888461.311999999,60422185.062400006,0,4044455.1168000004,2,1,7,1
1,2,15,ok,17920,71843238.144000009,4954521.5999999996,61172435.711999997,0,5716280.8320000004,1,1,15,1
1,2,16,ok,16384,67985971.609600008,4831838.2079999996,58857907.814400002,0,4296225.5872,2,2,4,1
1,4,1,ok,524288,128370920.65280001,9663676.4159999993,115362994.58560002,0,3344249.6512000002,1,1,1,1
1,4,2,ok,262144,128711917.56799999,9663676.4159999993,115427770.368,0,3620470.784,1,1,2,1
1,4,3,ok,175104,129618101.14559999,9682550.784,116032866.20159999,0,3902684.1600000006,1,1,3,1
1,4,4,ok,131072,129393911.39839999,9663676.4159999993,115557321.93279999,0,4172913.0496000005,1,2,2,1
1,4,5,ok,105472,131110338.04799998,9720299.5199999996,116922927.616,0,4467110.9120000005,1,1,5,1
1,4,6,ok,87552,130616184.72959998,9682550.784,115923907.27679998,0,5009726.6688000001,2,1,3,1
1,4,7,ok,75776,133808022.11840001,9776922.623999998,118993569.58720002,0,5037529.9072000012,1,1,7,1
1,4,8,ok,65536,130585513.1648,9663676.4159999993,115644039.16800001,0,5277797.5808000006,2,1,4,1
1,4,9,ok,58368,131664082.63679999,9682550.784,116421520.89599998,0,5560010.9567999998,1,1,9,1
1,4,10,ok,52736,132498694.65599997,9720299.5199999996,117199925.75999998,0,5578469.3760000002,2,1,5,1
1,4,11,ok,48128,133966562.61119999,9758048.2559999991,118072092.15999998,0,6136422.1952,1,1,11,1
1,4,12,ok,43776,132687073.38240001,9682550.784,116615848.24319999,0,6388674.3552000001,1,4,3,1
1,4,13,ok,40960,136023986.176,9814671.3599999994,119502473.62560001,0,6706841.1904000007,1,1,13,1
1,4,14,ok,37888,135587460.9152,9776922.623999998,119655175.98720001,0,6155362.3040000005,2,1,7,1
1,4,15,ok,35568,135978630.05699998,9739284.4800000004,117892110.669,0,8347234.9080000008,5,1,3,1
1,4,16,ok,32768,132726810.21439999,9663676.4159999993,116680451.6864,0,6382682.1120000007,2,1,8,1
1,8,1,ok,1048576,256400844.39040002,19327352.831999999,230661213.38880002,0,6412278.1696000006,1,1,1,1
